,SE_1_FI,FI_SE_1,SE_1_NO_4,NO_4_SE_1,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-09 05:00:00+00:00,1826.6,0.0,7.65,0.0,811.9,0.0,1826.6,7.65,811.9,2646.15,None,SE_1,2026-04-23
2026-02-09 06:00:00+00:00,1625.15,0.0,0.0,8.225,1034.2,0.0,1625.15,-8.225,1034.2,2651.125,None,SE_1,2026-04-23
2026-02-09 07:00:00+00:00,1742.95,0.0,0.2,0.0,1349.725,0.0,1742.95,0.2,1349.725,3092.875,None,SE_1,2026-04-23
2026-02-09 08:00:00+00:00,1681.475,0.0,7.95,0.0,1355.0,0.0,1681.475,7.95,1355.0,3044.425,None,SE_1,2026-04-23
2026-02-09 09:00:00+00:00,1690.7,0.0,0.0,0.0,1254.375,0.0,1690.7,0.0,1254.375,2945.075,None,SE_1,2026-04-23
2026-02-09 10:00:00+00:00,1763.025,0.0,0.825,0.0,1108.55,0.0,1763.025,0.825,1108.55,2872.4,None,SE_1,2026-04-23
2026-02-09 11:00:00+00:00,1755.625,0.0,0.45,0.0,1076.275,0.0,1755.625,0.45,1076.275,2832.3500000000004,None,SE_1,2026-04-23
2026-02-09 12:00:00+00:00,1776.4,0.0,0.0,0.0,1054.725,0.0,1776.4,0.0,1054.725,2831.125,None,SE_1,2026-04-23
2026-02-09 13:00:00+00:00,1743.25,0.0,0.0,0.0,1050.25,0.0,1743.25,0.0,1050.25,2793.5,None,SE_1,2026-04-23
2026-02-09 14:00:00+00:00,1665.5,0.0,0.0,0.0,1162.5,0.0,1665.5,0.0,1162.5,2828.0,None,SE_1,2026-04-23
2026-02-09 15:00:00+00:00,1817.1,0.0,0.0,0.0,1060.725,0.0,1817.1,0.0,1060.725,2877.825,None,SE_1,2026-04-23
2026-02-09 16:00:00+00:00,1801.1,0.0,0.0,0.0,1129.525,0.0,1801.1,0.0,1129.525,2930.625,None,SE_1,2026-04-23
2026-02-09 17:00:00+00:00,1847.025,0.0,0.0,0.0,1072.025,0.0,1847.025,0.0,1072.025,2919.05,None,SE_1,2026-04-23
2026-02-09 18:00:00+00:00,1873.675,0.0,0.0,0.0,1046.975,0.0,1873.675,0.0,1046.975,2920.6499999999996,None,SE_1,2026-04-23
2026-02-09 19:00:00+00:00,1773.025,0.0,0.0,0.0,816.45,0.0,1773.025,0.0,816.45,2589.4750000000004,None,SE_1,2026-04-23
2026-02-09 20:00:00+00:00,1757.175,0.0,0.0,0.0,699.325,0.0,1757.175,0.0,699.325,2456.5,None,SE_1,2026-04-23
2026-02-09 21:00:00+00:00,1801.125,0.0,0.0,0.0,620.55,0.0,1801.125,0.0,620.55,2421.675,None,SE_1,2026-04-23
2026-02-09 22:00:00+00:00,1823.1,0.0,0.0,0.0,566.0,0.0,1823.1,0.0,566.0,2389.1,None,SE_1,2026-04-23
2026-02-09 23:00:00+00:00,1634.95,0.0,8.575,0.0,192.1,0.0,1634.95,8.575,192.1,1835.625,None,SE_1,2026-04-23
2026-02-10 00:00:00+00:00,1579.425,0.0,6.3,0.0,238.475,0.0,1579.425,6.3,238.475,1824.1999999999998,None,SE_1,2026-04-23
2026-02-10 01:00:00+00:00,1662.15,0.0,1.925,0.0,136.625,0.0,1662.15,1.925,136.625,1800.7,None,SE_1,2026-04-23
2026-02-10 02:00:00+00:00,1618.325,0.0,0.0,0.0,172.75,0.0,1618.325,0.0,172.75,1791.075,None,SE_1,2026-04-23
2026-02-10 03:00:00+00:00,1653.525,0.0,0.0,0.0,189.45,0.0,1653.525,0.0,189.45,1842.9750000000001,None,SE_1,2026-04-23
2026-02-10 04:00:00+00:00,1789.9,0.0,0.0,0.0,309.85,0.0,1789.9,0.0,309.85,2099.75,None,SE_1,2026-04-23
2026-02-10 05:00:00+00:00,1873.3,0.0,0.0,0.0,698.175,0.0,1873.3,0.0,698.175,2571.475,None,SE_1,2026-04-23
2026-02-10 06:00:00+00:00,1882.625,0.0,0.0,0.0,827.6,0.0,1882.625,0.0,827.6,2710.225,None,SE_1,2026-04-23
2026-02-10 07:00:00+00:00,1893.025,0.0,0.0,0.0,809.2,0.0,1893.025,0.0,809.2,2702.2250000000004,None,SE_1,2026-04-23
2026-02-10 08:00:00+00:00,1868.125,0.0,0.0,0.0,766.075,0.0,1868.125,0.0,766.075,2634.2,None,SE_1,2026-04-23
2026-02-10 09:00:00+00:00,1917.475,0.0,0.15,0.0,716.1,0.0,1917.475,0.15,716.1,2633.725,None,SE_1,2026-04-23
2026-02-10 10:00:00+00:00,1914.65,0.0,0.15,0.025,727.375,0.0,1914.65,0.125,727.375,2642.15,None,SE_1,2026-04-23
2026-02-10 11:00:00+00:00,1901.975,0.0,0.2,0.0,736.025,0.0,1901.975,0.2,736.025,2638.2,None,SE_1,2026-04-23
2026-02-10 12:00:00+00:00,1830.2,0.0,1.8,0.0,811.0,0.0,1830.2,1.8,811.0,2643.0,None,SE_1,2026-04-23
2026-02-10 13:00:00+00:00,1916.65,0.0,0.1,0.0,751.025,0.0,1916.65,0.1,751.025,2667.775,None,SE_1,2026-04-23
2026-02-10 14:00:00+00:00,1922.125,0.0,0.35,0.0,734.875,0.0,1922.125,0.35,734.875,2657.35,None,SE_1,2026-04-23
2026-02-10 15:00:00+00:00,1916.35,0.0,0.075,0.0,731.275,0.0,1916.35,0.075,731.275,2647.7,None,SE_1,2026-04-23
2026-02-10 16:00:00+00:00,1918.725,0.0,0.0,0.0,791.425,0.0,1918.725,0.0,791.425,2710.1499999999996,None,SE_1,2026-04-23
2026-02-10 17:00:00+00:00,1930.1,0.0,1.55,0.0,762.8,0.0,1930.1,1.55,762.8,2694.45,None,SE_1,2026-04-23
2026-02-10 18:00:00+00:00,1927.925,0.0,0.6,0.0,742.5,0.0,1927.925,0.6,742.5,2671.0249999999996,None,SE_1,2026-04-23
2026-02-10 19:00:00+00:00,1921.575,0.0,0.05,0.05,713.725,0.0,1921.575,0.0,713.725,2635.3,None,SE_1,2026-04-23
2026-02-10 20:00:00+00:00,1928.325,0.0,0.0,0.025,381.85,0.0,1928.325,-0.025,381.85,2310.15,None,SE_1,2026-04-23
2026-02-10 21:00:00+00:00,1929.0,0.0,0.0,0.0,348.175,0.0,1929.0,0.0,348.175,2277.175,None,SE_1,2026-04-23
2026-02-10 22:00:00+00:00,1915.55,0.0,0.0,0.0,282.325,0.0,1915.55,0.0,282.325,2197.875,None,SE_1,2026-04-23
2026-02-10 23:00:00+00:00,1839.725,0.0,0.0,143.1,110.75,0.0,1839.725,-143.1,110.75,1807.375,None,SE_1,2026-04-23
2026-02-11 00:00:00+00:00,1744.925,0.0,0.0,179.975,224.05,0.0,1744.925,-179.975,224.05,1789.0,None,SE_1,2026-04-23
2026-02-11 01:00:00+00:00,1762.85,0.0,0.0,249.075,154.6,0.0,1762.85,-249.075,154.6,1668.3749999999998,None,SE_1,2026-04-23
2026-02-11 02:00:00+00:00,1738.625,0.0,0.0,288.075,200.625,0.0,1738.625,-288.075,200.625,1651.175,None,SE_1,2026-04-23
2026-02-11 03:00:00+00:00,1758.55,0.0,0.0,353.025,153.65,0.0,1758.55,-353.025,153.65,1559.1750000000002,None,SE_1,2026-04-23
2026-02-11 04:00:00+00:00,1844.725,0.0,0.0,332.575,63.875,0.0,1844.725,-332.575,63.875,1576.0249999999999,None,SE_1,2026-04-23
2026-02-11 05:00:00+00:00,1831.675,0.0,1.275,0.025,269.45,0.0,1831.675,1.25,269.45,2102.375,None,SE_1,2026-04-23
2026-02-11 06:00:00+00:00,1853.175,0.0,0.125,0.0,488.475,0.0,1853.175,0.125,488.475,2341.775,None,SE_1,2026-04-23
2026-02-11 07:00:00+00:00,1866.625,0.0,0.025,0.0,766.325,0.0,1866.625,0.025,766.325,2632.9750000000004,None,SE_1,2026-04-23
2026-02-11 08:00:00+00:00,1900.825,0.0,0.0,0.0,754.15,0.0,1900.825,0.0,754.15,2654.975,None,SE_1,2026-04-23
2026-02-11 09:00:00+00:00,1914.675,0.0,0.0,0.025,734.725,0.0,1914.675,-0.025,734.725,2649.375,None,SE_1,2026-04-23
2026-02-11 10:00:00+00:00,1909.85,0.0,0.0,0.025,692.65,0.0,1909.85,-0.025,692.65,2602.475,None,SE_1,2026-04-23
2026-02-11 11:00:00+00:00,1915.375,0.0,0.0,0.0,415.375,0.0,1915.375,0.0,415.375,2330.75,None,SE_1,2026-04-23
2026-02-11 12:00:00+00:00,1915.8,0.0,0.0,0.0,355.075,0.0,1915.8,0.0,355.075,2270.875,None,SE_1,2026-04-23
2026-02-11 13:00:00+00:00,1916.725,0.0,0.0,0.025,242.9,0.0,1916.725,-0.025,242.9,2159.6,None,SE_1,2026-04-23
2026-02-11 14:00:00+00:00,1884.8,0.0,0.275,0.0,317.5,0.0,1884.8,0.275,317.5,2202.575,None,SE_1,2026-04-23
2026-02-11 15:00:00+00:00,1915.625,0.0,0.0,0.0,338.725,0.0,1915.625,0.0,338.725,2254.35,None,SE_1,2026-04-23
2026-02-11 16:00:00+00:00,1915.95,0.0,0.625,0.0,631.825,0.0,1915.95,0.625,631.825,2548.4,None,SE_1,2026-04-23
2026-02-11 17:00:00+00:00,1918.85,0.0,1.95,0.025,451.825,0.0,1918.85,1.925,451.825,2372.6,None,SE_1,2026-04-23
2026-02-11 18:00:00+00:00,1919.7,0.0,0.825,0.0,365.25,0.0,1919.7,0.825,365.25,2285.775,None,SE_1,2026-04-23
2026-02-11 19:00:00+00:00,1920.3,0.0,0.0,0.0,349.1,0.0,1920.3,0.0,349.1,2269.4,None,SE_1,2026-04-23
2026-02-11 20:00:00+00:00,1920.975,0.0,0.0,0.0,295.5,0.0,1920.975,0.0,295.5,2216.475,None,SE_1,2026-04-23
2026-02-11 21:00:00+00:00,1923.925,0.0,0.0,0.0,213.2,0.0,1923.925,0.0,213.2,2137.125,None,SE_1,2026-04-23
2026-02-11 22:00:00+00:00,1928.95,0.0,0.125,0.0,233.5,0.0,1928.95,0.125,233.5,2162.575,None,SE_1,2026-04-23
2026-02-11 23:00:00+00:00,1737.3,0.0,0.0,232.6,8.5,5.575,1737.3,-232.6,2.925,1507.625,None,SE_1,2026-04-23
2026-02-12 00:00:00+00:00,1771.175,0.0,0.0,299.725,4.2,0.0,1771.175,-299.725,4.2,1475.6499999999999,None,SE_1,2026-04-23
2026-02-12 01:00:00+00:00,1745.85,0.0,0.0,326.9,40.175,0.0,1745.85,-326.9,40.175,1459.1249999999998,None,SE_1,2026-04-23
2026-02-12 02:00:00+00:00,1751.675,0.0,0.0,402.5,0.3,0.725,1751.675,-402.5,-0.425,1348.75,None,SE_1,2026-04-23
2026-02-12 03:00:00+00:00,1811.3,0.0,0.0,379.3,19.8,0.0,1811.3,-379.3,19.8,1451.8,None,SE_1,2026-04-23
2026-02-12 04:00:00+00:00,1870.9,0.0,0.0,388.675,36.025,4.95,1870.9,-388.675,31.075,1513.3000000000002,None,SE_1,2026-04-23
2026-02-12 05:00:00+00:00,1887.6,0.0,0.0,321.3,6.95,0.0,1887.6,-321.3,6.95,1573.25,None,SE_1,2026-04-23
2026-02-12 06:00:00+00:00,1929.325,0.0,0.0,1.9,213.775,0.0,1929.325,-1.9,213.775,2141.2,None,SE_1,2026-04-23
2026-02-12 07:00:00+00:00,1926.525,0.0,0.075,3.3,625.475,0.0,1926.525,-3.2249999999999996,625.475,2548.775,None,SE_1,2026-04-23
2026-02-12 08:00:00+00:00,1924.125,0.0,0.15,2.075,562.875,0.0,1924.125,-1.9250000000000003,562.875,2485.075,None,SE_1,2026-04-23
2026-02-12 09:00:00+00:00,1928.3,0.0,0.25,0.0,447.775,0.0,1928.3,0.25,447.775,2376.325,None,SE_1,2026-04-23
2026-02-12 10:00:00+00:00,1914.625,0.0,0.0,28.25,284.05,0.0,1914.625,-28.25,284.05,2170.425,None,SE_1,2026-04-23
2026-02-12 11:00:00+00:00,1916.25,0.0,0.0,3.4,223.325,0.0,1916.25,-3.4,223.325,2136.1749999999997,None,SE_1,2026-04-23
2026-02-12 12:00:00+00:00,1916.85,0.0,0.0,5.225,190.45,0.0,1916.85,-5.225,190.45,2102.075,None,SE_1,2026-04-23
2026-02-12 13:00:00+00:00,1915.525,0.0,0.0,3.3,221.1,0.0,1915.525,-3.3,221.1,2133.3250000000003,None,SE_1,2026-04-23
2026-02-12 14:00:00+00:00,1914.7,0.0,0.175,0.15,306.25,0.0,1914.7,0.024999999999999994,306.25,2220.9750000000004,None,SE_1,2026-04-23
2026-02-12 15:00:00+00:00,1916.025,0.0,0.3,0.0,392.0,0.0,1916.025,0.3,392.0,2308.325,None,SE_1,2026-04-23
2026-02-12 16:00:00+00:00,1918.675,0.0,11.375,0.0,726.6,0.0,1918.675,11.375,726.6,2656.65,None,SE_1,2026-04-23
2026-02-12 17:00:00+00:00,1917.575,0.0,7.65,0.0,621.75,0.0,1917.575,7.65,621.75,2546.9750000000004,None,SE_1,2026-04-23
2026-02-12 18:00:00+00:00,1915.275,0.0,3.45,0.0,538.975,0.0,1915.275,3.45,538.975,2457.7000000000003,None,SE_1,2026-04-23
2026-02-12 19:00:00+00:00,1920.0,0.0,0.1,0.0,516.65,0.0,1920.0,0.1,516.65,2436.75,None,SE_1,2026-04-23
2026-02-12 20:00:00+00:00,1921.2,0.0,6.55,0.0,514.1,0.0,1921.2,6.55,514.1,2441.85,None,SE_1,2026-04-23
2026-02-12 21:00:00+00:00,1923.0,0.0,103.3,0.0,475.35,0.0,1923.0,103.3,475.35,2501.65,None,SE_1,2026-04-23
2026-02-12 22:00:00+00:00,1926.4,0.0,178.4,0.0,489.1,0.0,1926.4,178.4,489.1,2593.9,None,SE_1,2026-04-23
2026-02-12 23:00:00+00:00,1929.8,0.0,18.275,0.0,335.45,0.0,1929.8,18.275,335.45,2283.525,None,SE_1,2026-04-23
2026-02-13 00:00:00+00:00,1934.9,0.0,7.875,0.0,465.925,0.0,1934.9,7.875,465.925,2408.7000000000003,None,SE_1,2026-04-23
2026-02-13 01:00:00+00:00,1937.625,0.0,12.3,0.0,353.775,0.0,1937.625,12.3,353.775,2303.7,None,SE_1,2026-04-23
2026-02-13 02:00:00+00:00,1940.45,0.0,20.25,0.0,232.475,0.0,1940.45,20.25,232.475,2193.175,None,SE_1,2026-04-23
2026-02-13 03:00:00+00:00,1932.175,0.0,0.5,5.65,206.525,0.0,1932.175,-5.15,206.525,2133.5499999999997,None,SE_1,2026-04-23
2026-02-13 04:00:00+00:00,1942.775,0.0,0.125,0.0,168.25,0.0,1942.775,0.125,168.25,2111.15,None,SE_1,2026-04-23
2026-02-13 05:00:00+00:00,1934.7,0.0,0.075,0.25,175.9,0.0,1934.7,-0.175,175.9,2110.425,None,SE_1,2026-04-23
2026-02-13 06:00:00+00:00,1927.2,0.0,0.275,0.075,762.575,0.0,1927.2,0.2,762.575,2689.9750000000004,None,SE_1,2026-04-23
2026-02-13 07:00:00+00:00,1927.575,0.0,0.3,0.0,867.525,0.0,1927.575,0.3,867.525,2795.4,None,SE_1,2026-04-23
2026-02-13 08:00:00+00:00,1926.0,0.0,0.3,0.0,861.7,0.0,1926.0,0.3,861.7,2788.0,None,SE_1,2026-04-23
2026-02-13 09:00:00+00:00,1925.425,0.0,0.25,0.125,785.625,0.0,1925.425,0.125,785.625,2711.175,None,SE_1,2026-04-23
2026-02-13 10:00:00+00:00,1929.05,0.0,0.3,0.0,774.4,0.0,1929.05,0.3,774.4,2703.75,None,SE_1,2026-04-23
2026-02-13 11:00:00+00:00,1930.45,0.0,35.1,0.0,576.625,0.0,1930.45,35.1,576.625,2542.175,None,SE_1,2026-04-23
2026-02-13 12:00:00+00:00,1929.75,0.0,1.575,0.0,530.925,0.0,1929.75,1.575,530.925,2462.25,None,SE_1,2026-04-23
2026-02-13 13:00:00+00:00,1932.5,0.0,0.325,0.0,518.8,0.0,1932.5,0.325,518.8,2451.625,None,SE_1,2026-04-23
2026-02-13 14:00:00+00:00,1932.25,0.0,0.25,0.0,593.45,0.0,1932.25,0.25,593.45,2525.95,None,SE_1,2026-04-23
2026-02-13 15:00:00+00:00,1934.575,0.0,0.175,0.175,798.375,0.0,1934.575,0.0,798.375,2732.95,None,SE_1,2026-04-23
2026-02-13 16:00:00+00:00,1935.825,0.0,0.175,0.0,1210.3,0.0,1935.825,0.175,1210.3,3146.3,None,SE_1,2026-04-23
2026-02-13 17:00:00+00:00,1939.775,0.0,0.05,0.2,963.325,0.0,1939.775,-0.15000000000000002,963.325,2902.95,None,SE_1,2026-04-23
2026-02-13 18:00:00+00:00,1938.85,0.0,0.15,0.0,963.025,0.0,1938.85,0.15,963.025,2902.025,None,SE_1,2026-04-23
2026-02-13 19:00:00+00:00,1939.5,0.0,0.3,0.0,980.7,0.0,1939.5,0.3,980.7,2920.5,None,SE_1,2026-04-23
2026-02-13 20:00:00+00:00,1940.95,0.0,0.025,0.075,1111.275,0.0,1940.95,-0.049999999999999996,1111.275,3052.175,None,SE_1,2026-04-23
2026-02-13 21:00:00+00:00,1941.825,0.0,9.3,0.0,1015.3,0.0,1941.825,9.3,1015.3,2966.425,None,SE_1,2026-04-23
2026-02-13 22:00:00+00:00,1936.325,0.0,49.125,0.0,993.425,0.0,1936.325,49.125,993.425,2978.875,None,SE_1,2026-04-23
2026-02-13 23:00:00+00:00,1926.65,0.0,0.225,0.575,732.6,0.0,1926.65,-0.35,732.6,2658.9,None,SE_1,2026-04-23
2026-02-14 00:00:00+00:00,1926.925,0.0,0.05,0.025,705.85,0.0,1926.925,0.025,705.85,2632.8,None,SE_1,2026-04-23
2026-02-14 01:00:00+00:00,1913.125,0.0,0.225,0.1,756.45,0.0,1913.125,0.125,756.45,2669.7,None,SE_1,2026-04-23
2026-02-14 02:00:00+00:00,1927.75,0.0,0.025,0.975,761.025,0.0,1927.75,-0.95,761.025,2687.825,None,SE_1,2026-04-23
2026-02-14 03:00:00+00:00,1922.6,0.0,0.25,0.0,763.925,0.0,1922.6,0.25,763.925,2686.7749999999996,None,SE_1,2026-04-23
2026-02-14 04:00:00+00:00,1908.45,0.0,0.05,3.55,791.075,0.0,1908.45,-3.5,791.075,2696.025,None,SE_1,2026-04-23
2026-02-14 05:00:00+00:00,1912.0,0.0,0.0,0.5,812.975,0.0,1912.0,-0.5,812.975,2724.475,None,SE_1,2026-04-23
2026-02-14 06:00:00+00:00,1914.75,0.0,0.2,0.0,843.15,0.0,1914.75,0.2,843.15,2758.1,None,SE_1,2026-04-23
2026-02-14 07:00:00+00:00,1916.075,0.0,0.3,0.0,845.1,0.0,1916.075,0.3,845.1,2761.475,None,SE_1,2026-04-23
2026-02-14 08:00:00+00:00,1915.3,0.0,0.325,0.0,770.875,0.0,1915.3,0.325,770.875,2686.5,None,SE_1,2026-04-23
2026-02-14 09:00:00+00:00,1911.425,0.0,0.25,0.0,851.875,0.0,1911.425,0.25,851.875,2763.55,None,SE_1,2026-04-23
2026-02-14 10:00:00+00:00,1815.375,0.0,0.15,11.75,930.4,0.0,1815.375,-11.6,930.4,2734.175,None,SE_1,2026-04-23
2026-02-14 11:00:00+00:00,1917.1,0.0,0.0,7.3,570.5,0.0,1917.1,-7.3,570.5,2480.3,None,SE_1,2026-04-23
2026-02-14 12:00:00+00:00,1917.825,0.0,0.0,8.2,535.25,0.0,1917.825,-8.2,535.25,2444.875,None,SE_1,2026-04-23
2026-02-14 13:00:00+00:00,1919.7,0.0,0.0,7.5,579.85,0.0,1919.7,-7.5,579.85,2492.05,None,SE_1,2026-04-23
2026-02-14 14:00:00+00:00,1915.4,0.0,0.075,0.15,612.95,0.0,1915.4,-0.075,612.95,2528.275,None,SE_1,2026-04-23
2026-02-14 15:00:00+00:00,1922.9,0.0,0.175,0.0,737.95,0.0,1922.9,0.175,737.95,2661.025,None,SE_1,2026-04-23
2026-02-14 16:00:00+00:00,1928.35,0.0,0.05,0.0,737.075,0.0,1928.35,0.05,737.075,2665.475,None,SE_1,2026-04-23
2026-02-14 17:00:00+00:00,1930.9,0.0,0.0,0.0,746.675,0.0,1930.9,0.0,746.675,2677.575,None,SE_1,2026-04-23
2026-02-14 18:00:00+00:00,1930.175,0.0,0.0,0.0,788.5,0.0,1930.175,0.0,788.5,2718.675,None,SE_1,2026-04-23
2026-02-14 19:00:00+00:00,1929.85,0.0,0.0,0.0,930.875,0.0,1929.85,0.0,930.875,2860.725,None,SE_1,2026-04-23
2026-02-14 20:00:00+00:00,1929.775,0.0,0.0,0.0,993.225,0.0,1929.775,0.0,993.225,2923.0,None,SE_1,2026-04-23
2026-02-14 21:00:00+00:00,1934.475,0.0,0.0,0.0,1182.2,0.0,1934.475,0.0,1182.2,3116.675,None,SE_1,2026-04-23
2026-02-14 22:00:00+00:00,1935.85,0.0,0.025,0.0,1265.175,0.0,1935.85,0.025,1265.175,3201.05,None,SE_1,2026-04-23
2026-02-14 23:00:00+00:00,1944.675,0.0,8.625,0.0,822.975,0.0,1944.675,8.625,822.975,2776.275,None,SE_1,2026-04-23
2026-02-15 00:00:00+00:00,1944.2,0.0,0.05,0.075,973.925,0.0,1944.2,-0.024999999999999994,973.925,2918.1,None,SE_1,2026-04-23
2026-02-15 01:00:00+00:00,1942.9,0.0,3.25,0.0,1102.825,0.0,1942.9,3.25,1102.825,3048.9750000000004,None,SE_1,2026-04-23
2026-02-15 02:00:00+00:00,1941.625,0.0,0.975,0.0,1155.525,0.0,1941.625,0.975,1155.525,3098.125,None,SE_1,2026-04-23
2026-02-15 03:00:00+00:00,1939.4,0.0,3.025,0.0,1148.9,0.0,1939.4,3.025,1148.9,3091.3250000000003,None,SE_1,2026-04-23
2026-02-15 04:00:00+00:00,1940.2,0.0,28.55,0.0,1153.825,0.0,1940.2,28.55,1153.825,3122.575,None,SE_1,2026-04-23
2026-02-15 05:00:00+00:00,1938.55,0.0,11.55,0.0,1246.25,0.0,1938.55,11.55,1246.25,3196.35,None,SE_1,2026-04-23
2026-02-15 06:00:00+00:00,1938.4,0.0,20.75,0.0,1232.8,0.0,1938.4,20.75,1232.8,3191.95,None,SE_1,2026-04-23
2026-02-15 07:00:00+00:00,1934.6,0.0,16.4,0.0,1215.825,0.0,1934.6,16.4,1215.825,3166.825,None,SE_1,2026-04-23
2026-02-15 08:00:00+00:00,1926.275,0.0,26.475,0.0,1101.375,0.0,1926.275,26.475,1101.375,3054.125,None,SE_1,2026-04-23
2026-02-15 09:00:00+00:00,1922.875,0.0,152.575,0.0,816.575,0.0,1922.875,152.575,816.575,2892.0249999999996,None,SE_1,2026-04-23
2026-02-15 10:00:00+00:00,1920.225,0.0,137.15,0.0,525.75,0.0,1920.225,137.15,525.75,2583.125,None,SE_1,2026-04-23
2026-02-15 11:00:00+00:00,1925.225,0.0,93.725,0.0,408.375,0.0,1925.225,93.725,408.375,2427.325,None,SE_1,2026-04-23
2026-02-15 12:00:00+00:00,1926.0,0.0,107.5,0.0,304.775,0.0,1926.0,107.5,304.775,2338.275,None,SE_1,2026-04-23
2026-02-15 13:00:00+00:00,1924.725,0.0,131.15,0.0,256.7,0.0,1924.725,131.15,256.7,2312.575,None,SE_1,2026-04-23
2026-02-15 14:00:00+00:00,1922.875,0.0,103.15,0.0,347.425,0.0,1922.875,103.15,347.425,2373.4500000000003,None,SE_1,2026-04-23
2026-02-15 15:00:00+00:00,1919.175,0.0,72.475,0.0,423.975,0.0,1919.175,72.475,423.975,2415.625,None,SE_1,2026-04-23
2026-02-15 16:00:00+00:00,1919.525,0.0,5.3,0.0,298.325,0.0,1919.525,5.3,298.325,2223.15,None,SE_1,2026-04-23
2026-02-15 17:00:00+00:00,1917.65,0.0,67.85,0.0,341.05,0.0,1917.65,67.85,341.05,2326.55,None,SE_1,2026-04-23
2026-02-15 18:00:00+00:00,1916.475,0.0,202.1,0.0,309.875,0.0,1916.475,202.1,309.875,2428.45,None,SE_1,2026-04-23
2026-02-15 19:00:00+00:00,1913.925,0.0,392.125,0.0,228.175,0.0,1913.925,392.125,228.175,2534.2250000000004,None,SE_1,2026-04-23
2026-02-15 20:00:00+00:00,1915.175,0.0,413.75,0.0,263.9,0.0,1915.175,413.75,263.9,2592.8250000000003,None,SE_1,2026-04-23
2026-02-15 21:00:00+00:00,1913.525,0.0,436.175,0.0,222.85,0.0,1913.525,436.175,222.85,2572.55,None,SE_1,2026-04-23
2026-02-15 22:00:00+00:00,1894.575,0.0,580.15,0.0,116.2,0.0,1894.575,580.15,116.2,2590.9249999999997,None,SE_1,2026-04-23
2026-02-15 23:00:00+00:00,1839.025,0.0,452.35,0.0,84.325,0.0,1839.025,452.35,84.325,2375.7,None,SE_1,2026-04-23
2026-02-16 00:00:00+00:00,1908.5,0.0,408.75,0.0,30.1,7.8,1908.5,408.75,22.3,2339.55,None,SE_1,2026-04-23
2026-02-16 01:00:00+00:00,1883.25,0.0,402.35,0.0,112.675,0.0,1883.25,402.35,112.675,2398.275,None,SE_1,2026-04-23
2026-02-16 02:00:00+00:00,1835.075,0.0,436.025,0.0,257.05,0.0,1835.075,436.025,257.05,2528.15,None,SE_1,2026-04-23
2026-02-16 03:00:00+00:00,1911.05,0.0,458.475,0.0,340.475,0.0,1911.05,458.475,340.475,2710.0,None,SE_1,2026-04-23
2026-02-16 04:00:00+00:00,1914.025,0.0,408.175,0.0,361.45,0.0,1914.025,408.175,361.45,2683.65,None,SE_1,2026-04-23
2026-02-16 05:00:00+00:00,1814.8,0.0,409.675,0.0,433.0,0.0,1814.8,409.675,433.0,2657.475,None,SE_1,2026-04-23
2026-02-16 06:00:00+00:00,1909.8,0.0,274.625,0.0,473.875,0.0,1909.8,274.625,473.875,2658.3,None,SE_1,2026-04-23
2026-02-16 07:00:00+00:00,1912.1,0.0,191.5,0.0,533.45,0.0,1912.1,191.5,533.45,2637.05,None,SE_1,2026-04-23
2026-02-16 08:00:00+00:00,1910.075,0.0,223.85,0.0,520.525,0.0,1910.075,223.85,520.525,2654.4500000000003,None,SE_1,2026-04-23
2026-02-16 09:00:00+00:00,1911.25,0.0,179.0,0.0,636.0,0.0,1911.25,179.0,636.0,2726.25,None,SE_1,2026-04-23
2026-02-16 10:00:00+00:00,1914.125,0.0,202.175,0.0,801.375,0.0,1914.125,202.175,801.375,2917.675,None,SE_1,2026-04-23
2026-02-16 11:00:00+00:00,1919.1,0.0,154.45,0.0,730.8,0.0,1919.1,154.45,730.8,2804.3499999999995,None,SE_1,2026-04-23
2026-02-16 12:00:00+00:00,1925.925,0.0,168.125,0.0,792.1,0.0,1925.925,168.125,792.1,2886.15,None,SE_1,2026-04-23
2026-02-16 13:00:00+00:00,1928.825,0.0,273.55,0.0,810.425,0.0,1928.825,273.55,810.425,3012.8,None,SE_1,2026-04-23
2026-02-16 14:00:00+00:00,1934.15,0.0,265.675,0.0,787.3,0.0,1934.15,265.675,787.3,2987.125,None,SE_1,2026-04-23
2026-02-16 15:00:00+00:00,1937.65,0.0,231.95,0.0,693.15,0.0,1937.65,231.95,693.15,2862.75,None,SE_1,2026-04-23
2026-02-16 16:00:00+00:00,1938.725,0.0,61.175,0.0,648.425,0.0,1938.725,61.175,648.425,2648.325,None,SE_1,2026-04-23
2026-02-16 17:00:00+00:00,1939.025,0.0,0.0,0.0,787.8,0.0,1939.025,0.0,787.8,2726.825,None,SE_1,2026-04-23
2026-02-16 18:00:00+00:00,1936.575,0.0,0.0,0.0,805.675,0.0,1936.575,0.0,805.675,2742.25,None,SE_1,2026-04-23
2026-02-16 19:00:00+00:00,1929.35,0.0,128.55,0.0,774.45,0.0,1929.35,128.55,774.45,2832.3500000000004,None,SE_1,2026-04-23
2026-02-16 20:00:00+00:00,1921.85,0.0,371.0,0.0,532.575,0.0,1921.85,371.0,532.575,2825.425,None,SE_1,2026-04-23
